TokenSemantics,DependencyParse,ConstituencyParse,PartOfSpeechSequence,ttr,log_ttr,root_ttr,maas_ttr,mattr,msttr,hdd,mtld,mtld_ma_bid,mtld_ma_wrap,unique_unigrams,unique_bigrams,unique_trigrams
73.28923502924383,8.467094675783729,6.897001224000367,2.9617849924223476,0.5141700404858299,0.8792604170326968,8.080816489792378,0.05046171133490804,0.7658585858585859,0.73,0.7712893604566936,55.89312479496437,61.92166680235556,62.35222672064777,140,238,260
86.7254501086216,12.395222509275639,8.485991013107103,3.152369328709656,0.4260355029585799,0.8630117863779851,9.592896780381475,0.050642443823261905,0.7893886462882072,0.776,0.7822657829724645,73.83161027568923,78.05919661733616,76.81656804733728,235,426,496
90.85544356099712,15.526735664482327,8.28156038309751,3.262291633445168,0.33201581027667987,0.8337496389638811,9.14702050887191,0.057720974130524495,0.8013802816901384,0.7906666666666667,0.7841213101614295,80.75382003395586,85.69898580121703,84.25955204216073,282,539,652
93.16760572811395,16.904072476871015,8.07033559088095,3.3006745015144396,0.2765748031496063,0.8143641105212981,8.815754062191127,0.06173676475095354,0.8077352637021719,0.8,0.7874949963385864,84.66666666666667,89.1838786124234,87.95866141732283,316,620,770
93.85817436463398,16.687656868160687,7.675051263683452,3.3183760374035263,0.22309505106048705,0.7901622959774707,7.959836336331189,0.06758431602068556,0.8116993464052304,0.8072,0.7880836756802728,88.31793199622658,91.1505277208667,90.40612725844461,319,632,789
94.7704004866909,16.340428924437287,7.60359399080021,3.477995035073338,0.1901639344262295,0.7735435947365826,7.426139036107966,0.07113955661434732,0.8146070460704578,0.8133333333333332,0.7887366379078157,89.87019283774168,93.43647185504022,92.57508196721311,327,657,826
95.35167151518216,15.928310230969492,7.485327841865127,3.4610385732731506,0.16422947131608548,0.7585952678593172,6.924955279588235,0.07427993884729894,0.815847310584147,0.816,0.7890079103021412,93.69067508709091,94.73378807558669,93.86164229471316,330,672,846
95.60527727931354,15.624032403152242,7.4138738469161565,3.4549190257781617,0.1486220472440945,0.749717093005882,6.699541646091659,0.0756616323166212,0.8173575390821922,0.818,0.7900069201535094,96.8218192540174,96.03423324469111,95.14911417322834,341,689,868
96.17912085124017,15.130494100808775,7.453378421370914,3.526039785210349,0.13295553618134262,0.7392443933618247,6.36800114127734,0.07759213167103726,0.8180935412026641,0.8186666666666668,0.7904509307098322,96.53981148339705,96.70196737005134,95.92720139494332,346,714,907
96.45402430849474,15.07626783972977,7.482084861319416,3.512806393926693,0.120203602192639,0.7299610015423159,6.074743276315483,0.07925491388545504,0.81882634730538,0.8188235294117648,0.7913055960100064,98.51142857142857,97.32245230604894,96.63390759592795,348,722,927
96.93221484686106,15.346901193251501,7.4958270210141515,3.5067765386126757,0.11454998221273568,0.7271548444437536,6.073309993117499,0.0791116741934512,0.8192251991310672,0.8200000000000002,0.7922704877789263,100.7157875987555,98.03100871229019,97.57203842049093,367,779,1018
97.19587966959654,15.416804710293073,7.539999717694518,3.5010541764377088,0.10560625814863103,0.7200026254049222,5.849480971860363,0.08030082870266897,0.8194567737661606,0.8206557377049182,0.7926926268203214,102.56372935976466,98.71288514383832,98.39797913950456,369,786,1030
97.64107631345232,15.52994074037151,7.465771864956572,3.5005244735824546,0.09981960312687914,0.7158414946175029,5.756744586841062,0.08068278787111513,0.819725358559682,0.8200000000000003,0.7935864504031434,102.62003665554687,99.3276013045382,98.94016837041491,381,841,1119
97.98655581287555,15.531032024235849,7.44264196683694,3.4922077090043064,0.0938195991091314,0.7109397445660459,5.622917827941049,0.08130320981389272,0.820118543607146,0.8205633802816905,0.7946123231498162,102.87940522187097,100.01799786556018,99.72661469933185,386,852,1137
98.24586295382626,15.780663166618586,7.542129661800047,3.494323448917633,0.09100364014560583,0.709640574324955,5.643693298803722,0.08099265664465588,0.8201580194891114,0.8200000000000003,0.7954640405861889,105.38963963963964,100.47636743555648,100.13286531461259,399,901,1219
98.5034160536567,16.12342070536752,7.59945264057477,3.4943127028886276,0.08587460356184436,0.7048905883823746,5.497986945580101,0.08168716345329383,0.8201185185185664,0.8204938271604941,0.7959998502292245,104.14986800889203,100.75850606273248,100.41839473042205,401,907,1231
98.72881835278653,16.308053427601923,7.646946087243767,3.4963227840643003,0.08114942528735632,0.7002287283157386,5.352172187667058,0.08238893961587937,0.8202836549640157,0.8209195402298852,0.7967156046003044,105.09731793630098,101.03528464443175,100.91540229885058,401,915,1245
99.05538104898196,16.72040534569139,7.724337526677734,3.4946048271188856,0.08148631029986962,0.7027214804758212,5.527871775145576,0.08115829981277023,0.8209268614101161,0.8217391304347827,0.79790210422442,106.28763299273149,101.84938907001373,102.19165580182529,424,971,1341
99.36977816252825,17.079927417810534,7.794615180522447,3.4872380051865255,0.08259708239161702,0.7062765040339745,5.762293564322286,0.07965898491715646,0.8210709838107707,0.8218556701030929,0.7985829750695131,107.69581488792903,103.38081632661988,103.25066776248202,453,1054,1467
99.66141487659964,17.380037075354302,7.7601914645347065,3.4914825219836723,0.0823575331772053,0.7077059510255231,5.8953268781960375,0.07879375951339014,0.8222108374384848,0.8225490196078432,0.8004472260104591,109.08026315789473,105.67193095085804,105.58860265417643,476,1133,1594
99.89178769846652,17.81799855859585,7.789301444210993,3.494732939897302,0.08192142990132191,0.7086899706570543,6.003784569467966,0.0780980488069791,0.8231191281473687,0.8233644859813084,0.8015856653708964,110.87920224018018,107.01540517215494,106.87209085831316,497,1197,1698
100.13100990204177,18.12980233850272,7.735472951035129,3.4928462766155812,0.08017777777777778,0.7077572860411396,6.013333333333334,0.07792884415686713,0.8235222381636087,0.8233928571428569,0.8022143697945385,111.48308921476726,107.28730045344533,106.95822222222222,508,1230,1761
100.31645273629641,18.433139967691595,7.843241982030859,3.491988663556925,0.07874149659863945,0.7071674604125612,6.0379891458307595,0.07768724493609475,0.8235911507460577,0.8234188034188029,0.8027602002504495,112.1109184881314,107.53654431356536,107.33503401360544,525,1280,1844
100.4655022736857,18.549943060930836,7.8711877092631255,3.4875551361419577,0.07736156351791532,0.7065930939121708,6.061909160570601,0.07745350188841837,0.8236841241175922,0.8236065573770486,0.803185047790249,112.74592784463044,107.63956681720282,107.44820846905537,540,1325,1920
100.70062760687586,18.651622047594522,7.823148805769672,3.481382107579761,0.07755930087390761,0.7083144060420555,6.208620823849052,0.0766238131942204,0.8244786916182166,0.8246874999999995,0.8043181559887982,113.53448797713132,108.38157489506347,108.1515293383271,565,1401,2040
100.8920257142549,18.656519133385526,7.789653056756778,3.477441723344852,0.07521726101288582,0.7061796519157894,6.144840520995535,0.07682810588168727,0.8255939622641828,0.8251127819548867,0.8056708297473583,114.49813972715998,109.50806114186227,109.22700029967037,575,1437,2110
101.10558967652567,18.750763559123456,7.793465587239925,3.4715952060891575,0.07325849165227404,0.7045331991161946,6.106436952184759,0.07690723126649038,0.826128424409362,0.825507246376811,0.8066389412017821,115.16101002890761,110.1509900328505,109.81102475532528,582,1471,2165
101.22705010325832,18.75748830939986,7.712319704583483,3.4648828862102863,0.07155709342560554,0.7031885369553368,6.08235294117647,0.07691731927393121,0.8267530657748277,0.8259722222222217,0.8075209240585848,115.81829578134625,110.6371034302982,110.42089965397923,591,1504,2216
101.40965563486277,18.72058496763302,7.651860884775153,3.4533559328028853,0.06955363091272485,0.7012708566997838,6.025528635434602,0.0770844154991959,0.827103004291864,0.8261333333333328,0.808227577736278,116.53661028093714,111.15547373379525,110.84716855429714,597,1525,2250
101.5625528051281,18.84583074131636,7.6479822781422495,3.447486231106099,0.06751543209876543,0.699133825735001,5.9536209025980025,0.07732845616238904,0.8275139122557409,0.8263225806451608,0.8087186954486405,117.1090048248185,111.48422587009985,111.30182613168725,603,1552,2303
