TokenSemantics,DependencyParse,ConstituencyParse,PartOfSpeechSequence,ttr,log_ttr,root_ttr,maas_ttr,mattr,msttr,hdd,mtld,mtld_ma_bid,mtld_ma_wrap,unique_unigrams,unique_bigrams,unique_trigrams
107.88048337832245,12.130445592346536,9.288662351594255,2.9883053828751374,0.10555555555555556,0.7403167041854495,8.011103405759894,0.06905694691468656,0.8122955699527687,0.8123478260869559,0.8025583908293961,121.58429199073424,111.57814472614282,113.14895833333334,724,1764,2638
107.90680971671902,12.51192104050271,9.32119362768953,3.0026909233571026,0.10388962765957446,0.7397862637539386,8.057978486396824,0.06885222059628757,0.8128439751969567,0.8128333333333326,0.8028972846712193,122.65942988335314,113.29686711315415,114.21958111702128,742,1818,2739
107.946682039897,12.788820345198328,9.331265155533169,3.0095408507001387,0.10309114085404716,0.7401629701168534,8.167004844651956,0.06841988505524599,0.8132070017665367,0.8135999999999993,0.8032880422484753,123.28468625544176,114.08639864872197,115.20586360739324,768,1886,2846
107.95276807949764,12.792132261647625,9.319786745792403,3.0150025495764234,0.10044335728481883,0.738424564617945,8.123502061064919,0.06855341461586813,0.8135274183610915,0.8143076923076915,0.8037415927888433,125.04673680020228,114.58400723440718,115.92814554349488,782,1929,2915
108.06646209771539,12.841116177231354,9.202840623314668,3.02002618555445,0.09731001028957813,0.7359975064090319,8.026158907703032,0.06888158769286833,0.8142463725200156,0.8145588235294109,0.8043715576868766,124.24292076372826,116.17364900651924,117.46200205791563,789,1952,2953
108.2987591866946,12.809542546573049,9.178343252266732,3.3247953192312223,0.09628163438427824,0.7359581306414343,8.097394211454292,0.0685893647269884,0.8153872437357852,0.8156028368794317,0.8058361126995304,127.53691495570857,117.84076989541424,119.24812667891983,813,2036,3078
108.40189905853133,12.734323220929692,9.14605588405837,3.327134605777578,0.09432421396488362,0.7347781634084464,8.084966312710545,0.06860172986753103,0.8165250753631312,0.8169863013698621,0.8069774477984051,127.11206922484683,119.97678878254452,121.11582959030898,832,2104,3189
108.57490124446427,12.643627897121048,9.095170878174914,3.32672953676695,0.09203098332676907,0.7330954145106849,8.03204328375197,0.06875822780006183,0.8177536997885975,0.8182894736842095,0.8077669358341627,127.60943683360459,121.4231679816834,122.47853485624262,847,2164,3299
108.68686510519915,12.46540150517972,9.04485052407869,3.3298295000372486,0.09001014198782961,0.7316609097461572,7.994197946721048,0.0688584473531784,0.8185176680699172,0.8194904458598716,0.8083579768765448,128.67231634432835,121.76668554292536,122.6020537525355,858,2213,3392
108.80602805777126,12.531326100889554,9.088731740411902,3.3278752489334518,0.08845871110022054,0.7307479137738391,7.991695027612054,0.06883079935300636,0.8189942068285543,0.8195092024539867,0.8090419426708172,129.63292323366548,122.33201267397978,123.28583680470473,873,2270,3492
108.95359764963833,12.4113625205654,9.0997665729093,3.3263922604463145,0.08682776593224355,0.729694092452614,7.9777661302105445,0.068842396519685,0.8195996663886627,0.8201190476190467,0.8097271452985805,131.09440046956414,123.26347826110873,124.23702914001422,886,2319,3581
109.07682358432903,12.30560106056869,9.075583472462698,3.3248052885265333,0.08439399151473455,0.7275293970225435,7.881242145426357,0.06914503732917772,0.8201775830258335,0.8208045977011486,0.8104023979482355,131.5201298092694,124.14682747976684,125.0189198486412,891,2341,3614
109.12556926649381,12.16908058622986,9.026828905934755,3.3257435707615666,0.08203646064917741,0.7253466099597103,7.780932332252539,0.06946129372891241,0.820487314183526,0.8210055865921778,0.810816528232762,131.53492184434606,124.58013416530235,125.38539350822587,894,2349,3630
109.14249453090444,12.024513061620235,8.96456548681419,3.3246594448287756,0.08011645460427,0.723669152467324,7.7153435290317836,0.06965269571099957,0.8208585365853647,0.8216216216216207,0.8110880399254337,131.85483882343868,124.97621662641886,125.72094026310114,900,2369,3658
109.10335367321636,11.870380184088534,8.923374833377455,3.328487125824418,0.07850330154071901,0.7223053137903861,7.668048829656637,0.06977965427559685,0.8214032869785048,0.8217894736842095,0.8116689842756052,132.6293294794848,126.01962432715442,126.72633895818048,906,2400,3728
109.14185906088615,11.717087508167618,8.857195540538036,3.3350789705958555,0.07755893458516175,0.7217946380783491,7.677551060378754,0.06970500939656828,0.822422564102558,0.8222564102564093,0.8124931075162789,133.759352802136,127.40464671134632,128.3105418920298,921,2444,3802
109.11722326917554,11.603922162383874,8.866485380337082,3.3408294057833037,0.07625012426682573,0.7207385038366135,7.64747313252262,0.06977081128154955,0.8231048951048865,0.8228855721393027,0.8131313990524941,135.19393142975613,128.53884870604367,128.82413758822943,931,2481,3875
109.05409030488556,11.560356557187177,8.81079190149892,3.3470979512109027,0.0749103595309623,0.7195914959927796,7.609580009266862,0.06986393169556905,0.8239629990262775,0.8238834951456302,0.8140090024497083,136.79168555536648,129.92827769227011,130.7540459346836,938,2526,3951
109.07391884703475,11.638035149037282,8.785258167170692,3.3535874162318944,0.07442784187630036,0.7196328329658593,7.65341175925145,0.06966960603245174,0.8247676959619797,0.8249289099526058,0.8147864180551053,138.34498130211284,132.10313063942996,132.84821259693587,958,2588,4054
109.04886607612784,11.69275598674061,8.847708161636392,3.360734202805498,0.07360546730698189,0.7191532096518508,7.659213892016894,0.06961046767754633,0.8255107152796917,0.8257407407407399,0.8154879676541323,139.81990393830628,134.13896540764313,134.50738825267825,970,2626,4128
109.14251607370916,11.886554398080603,8.804971649832705,3.3733653723218233,0.07365004958081674,0.719947285479372,7.757067133106898,0.069233453938718,0.8264578051430418,0.8266063348416283,0.8164320117826429,140.47911542643328,136.14594588419237,136.43306589741277,992,2701,4254
109.12987782349128,12.048853725441765,8.815969976559284,3.387021735530925,0.07295154185022026,0.7196136411553549,7.771993093922715,0.06914590505621658,0.8272595345544431,0.8274008810572681,0.817201243060586,141.48419155579558,137.5172930149307,137.5113656387665,1006,2753,4346
109.1445549435483,12.095381073776766,8.889248887693048,3.4028172601299596,0.0718717683557394,0.718683388847143,7.742160861715976,0.0692112574011979,0.8277576806577037,0.827931034482758,0.8177488863585977,143.60554979732623,138.79571655852334,138.7058772836953,1015,2788,4413
109.16514367894908,12.160139061102699,8.921134853925901,3.41920307200238,0.07075988867335752,0.7176681472283609,7.7050338478780835,0.06930132493574906,0.828478997289952,0.8286919831223623,0.8183623335391078,143.89918590830263,139.56005304290483,139.49439149869275,1021,2821,4480
109.12977905459071,12.267529588558126,8.960194528425365,3.4334547959543573,0.07004212439084827,0.7172102972477508,7.70686197381524,0.06925965511569912,0.8290346657820312,0.829256198347107,0.8189184074023235,145.08164144234595,140.75059819558197,140.86999256628397,1034,2865,4559
109.23536194333272,12.248744959706912,9.002038939721137,3.4475166297047424,0.06940624494418379,0.7168679554056283,7.716900813287008,0.06919010379180157,0.8295736213757593,0.829797570850202,0.8193861138866692,145.9421379084395,141.77946516280286,141.67375829153858,1044,2908,4652
109.30062132804123,12.377712359213454,9.027169569592692,3.464759855691226,0.06821607043705878,0.7156245526574513,7.659361629788122,0.06934951770209086,0.830068482242372,0.8303968253968251,0.8199184421343544,145.28219569303792,143.06159549405282,142.83699532006028,1048,2943,4721
109.33739375333795,12.41526952309409,9.012334381863775,3.4847084416993144,0.06786520351778348,0.7156510099008276,7.692753568619445,0.069203707230167,0.8309249999999753,0.8310937499999999,0.8206805625847445,146.34808918318555,144.0821764928936,144.34998832593976,1068,3013,4846
109.37736144479695,12.479963511734828,9.01986384614674,3.502906543775758,0.06690598029481402,0.7147136537165694,7.6556932238862005,0.06929405688177964,0.8317417969947609,0.8315708812260535,0.8212545272695657,147.39621390203484,145.641205358736,145.51111280837088,1075,3046,4910
109.37885921706574,12.48874418794258,9.000575757367017,3.517966088686603,0.06610703043022036,0.7140147474772217,7.635862809103785,0.06932604506224006,0.832442638982896,0.8318045112781953,0.8217230719777996,149.20914696717156,146.69181961313956,146.43381801828812,1081,3072,4965
109.46269821193751,12.49094461464134,9.0356902697518,3.5343124347260932,0.06536621273463379,0.713372953847343,7.6187398504184936,0.06934984513353738,0.8331264775413414,0.8322509225092249,0.8222524473414657,150.22587605323136,147.79518797396292,147.6828855355171,1089,3104,5033
109.44515942119192,12.56456964565877,9.041760645285894,3.5507157519565706,0.06451612903225806,0.7125286330295636,7.586065323787701,0.06942584739604969,0.8338419104303969,0.8331159420289855,0.822870238553711,151.2547332725478,149.3747647600601,149.37183567192247,1095,3136,5103
109.46896386548235,12.606391271803824,9.030646721234564,3.564916136160519,0.06347739550753483,0.7113515355589057,7.52896501441125,0.06958348506441982,0.8344717882872944,0.8339501779359432,0.8233654154879145,152.24566428673688,150.85711517901888,150.75191924936024,1096,3151,5143
109.50230663938163,12.669093677712128,9.009904512575124,3.5788255193862066,0.0624607000628799,0.710184983640406,7.472607701212117,0.06973864268023582,0.8349607403252641,0.8346853146853148,0.8237509519926134,153.2215720245149,152.00345184597472,151.74924893453505,1098,3160,5161
109.52331283887177,12.712092377593647,9.007046103707639,3.591134119339351,0.06162407254740313,0.7092872014667284,7.434836452472954,0.06983181895766792,0.8353043358378399,0.8350515463917527,0.8240541978752719,154.1387076364839,152.76838422206447,152.43432261610332,1102,3177,5204
109.54882156205194,12.834482726199385,9.01037805622477,3.6053943914488635,0.060851926977687626,0.7084568481508815,7.400455004924958,0.06991495850426983,0.8356258055762523,0.8349830508474579,0.8243858060395938,154.98984561524037,153.6627127002851,153.59093982420555,1106,3208,5269
109.54717560725203,12.983243729588414,9.032141856976892,3.6197349922531874,0.05997071352502662,0.7074159632995323,7.350755939768983,0.0700500496020625,0.8360320534223379,0.8354000000000004,0.8247476108341647,155.82777677243632,155.03433736623452,154.9264510117146,1108,3228,5324
109.56349306053977,13.192325856798218,9.04076740357746,3.6342013464586578,0.05917431192660551,0.706501547084358,7.309883971016556,0.07015528315863967,0.8364183814344537,0.836131147540984,0.8251070277350543,156.6583694451215,156.1874741514509,155.99338138925296,1110,3236,5342
109.55820124006351,13.327849502532242,9.000538079143755,3.6513485426105934,0.05860711288969212,0.7059642423932705,7.294878923178948,0.07017332879610187,0.8371341621341256,0.8366343042071203,0.8254899437714587,157.44975698241404,157.45358830693328,157.3669399083457,1121,3276,5419
109.58591234258684,13.386535069881301,8.97922963560584,3.6667629094575074,0.05778766687857597,0.7049690553676368,7.24768854136445,0.07030021812988323,0.8377386646259418,0.8373248407643317,0.8258280454975695,158.23948599400228,158.7359107725058,158.46191989828353,1123,3304,5473
109.60976888811456,13.473095730790206,8.940217752467419,3.6810102373085383,0.0569299179557838,0.7038797737489251,7.1936983132327335,0.0704507477557311,0.838286216861375,0.837993730407524,0.826129907730682,159.04795138476373,159.99288833136671,159.72418112356735,1123,3307,5483
109.6287269607961,13.500198752864597,8.90203929370236,3.694149523159611,0.05627545353572751,0.7031408010137191,7.164022168068961,0.07051830370129356,0.8387571950237885,0.8387037037037043,0.8264401564454392,159.82603495309763,160.99829720597987,160.75157349129952,1126,3325,5520
109.64401149520182,13.490023968016626,8.878846391066373,3.705625257897282,0.055450842098863015,0.7020716257207841,7.111340801435624,0.07066466987377629,0.8391730698865304,0.8388414634146345,0.8266242067583216,160.5895173498795,161.81685297614032,161.47729069131148,1127,3338,5563
109.60243208931877,13.517968949136758,8.84190027456728,3.7207384594458115,0.05509922657233647,0.7018465635663284,7.1159109901668405,0.07061616084160485,0.8395297654840228,0.8390990990990992,0.8269806296920396,161.32321259765735,162.55223567176412,162.4697523832364,1136,3375,5636
109.62981480814824,13.593614035335305,8.8132564623846,3.733757224424922,0.05468519065917824,0.7015021103772516,7.112229000794327,0.0705957160449477,0.8399584963832123,0.8397041420118341,0.8273073359420353,162.0061494150636,163.59394940020013,163.3932604197458,1143,3410,5703
109.66077053674532,13.584712747424708,8.783136186625843,3.7459362794708526,0.05416909620991254,0.7009519545333229,7.093876963904064,0.07062574196656911,0.8402198701829837,0.8401166180758016,0.8275293765212453,162.66437498962244,164.08048262826333,163.76769679300293,1148,3440,5766
109.68254718331507,13.559790047424618,8.773510097215192,3.7594503428076926,0.05363102773621821,0.7003339758024392,7.069944685084557,0.07067595255553738,0.8407871198568392,0.8404610951008643,0.8279044715717182,163.32468322132462,165.02275523614486,164.75325123719645,1153,3469,5831
109.65005441275262,13.617803974418715,8.76367548392046,3.77359583776374,0.05316369419516074,0.6998382726329314,7.054163151407151,0.0706984728059834,0.8411118072563172,0.8407954545454541,0.8281653515470587,163.84982142423172,165.67451149040255,165.27217993865727,1158,3503,5906
109.66688747333981,13.620116669423625,8.792379884905138,3.7827298140533627,0.052852819190673694,0.6996474652024248,7.059759804469645,0.07064718896595158,0.8413241162254345,0.8410112359550558,0.8283050067257899,164.1771853201978,165.71143589999588,165.35881627620222,1167,3537,5975
109.72910729864967,13.675374836555335,8.779459189846971,3.7916451481010776,0.05281787511752668,0.6999877054233795,7.102187743029466,0.07047136915415059,0.8418067879325167,0.8414958448753459,0.828771279329067,165.0007044737765,166.45417168565479,166.10381062994304,1184,3610,6103
