TokenSemantics,DependencyParse,ConstituencyParse,PartOfSpeechSequence,ttr,log_ttr,root_ttr,maas_ttr,mattr,msttr,hdd,mtld,mtld_ma_bid,mtld_ma_wrap,unique_unigrams,unique_bigrams,unique_trigrams
80.9946627498263,3.9442746277692717,4.677743871299197,2.128872273443686,0.596958174904943,0.9074131433104291,9.681034730857856,0.03825973129771168,0.8038317757009347,0.808,0.824358479776512,96.59123763709363,92.59243855444335,90.91254752851711,165,276,293
90.25489118122,4.211353136039755,5.098229666400215,2.2497052160906432,0.31417624521072796,0.8149788009992079,7.178084996331499,0.06808080626271493,0.8041860465116256,0.8020000000000002,0.7988114319676511,104.4,96.77760421811716,94.20306513409962,173,298,323
93.49769062377479,4.305000633098083,5.171439581076741,2.303719957830019,0.21309370988446727,0.7677950296473242,5.947567220370154,0.0803050189567942,0.7974794520547911,0.7960000000000002,0.7886408334528353,98.48135090506506,91.10431380553854,90.97432605905007,177,314,345
96.09745791219451,4.377664379439742,5.410825454710935,2.3639380812411828,0.16439688715953307,0.7396719115228494,5.270965180112754,0.08643050583686386,0.7969152196118449,0.796,0.7842280820974423,97.66882238049203,89.7368300808796,89.82198443579766,182,330,368
96.71169857689158,4.326037609689374,5.445328343698313,2.369253789044361,0.13509316770186336,0.7204533328127075,4.848320449405569,0.08988881998739583,0.7980468119451147,0.7968000000000001,0.782495384523889,97.22423013194134,89.8006746831501,90.16459627329192,188,344,387
97.55521116264838,4.351438082920256,5.440874357410225,2.3703603719885122,0.11491284699806327,0.7054494450405007,4.522663680360862,0.0923341088860571,0.7970533333333262,0.796,0.7810691924195385,98.47683348507003,88.92510694459298,89.45513234344739,192,357,404
98.89062514299356,4.441875142424661,5.521003528643188,2.38509595473052,0.10299003322259136,0.6968712431469046,4.3767734896156085,0.09307799462434312,0.7983039271485413,0.7994444444444446,0.781852839449132,97.51920303236756,89.24806556285881,90.35271317829458,202,378,428
99.66345324218871,4.45430015312161,5.5531203955425,2.4064849791971366,0.09139523578026251,0.6863860654117657,4.145154318802781,0.09465492234411842,0.7986752988047735,0.8004878048780489,0.7817347260910585,96.73068737996962,89.24234306016768,90.68108896451142,206,385,438
100.33555172449988,4.471068697903798,5.544231393442464,2.425470968438248,0.08535528596187175,0.6822198500333304,4.100608654149862,0.09448643165103718,0.7994156706507235,0.8008695652173914,0.7824267637965298,97.11998683723417,89.49952086891307,91.25736568457539,214,406,467
100.80263698948761,4.502763796971664,5.622157022915312,2.4440763256401725,0.079296875,0.6770344991544867,4.0121397813386315,0.09476020002481324,0.8009876543209802,0.8015686274509805,0.7837425887329473,98.00338123202226,89.97936408054485,92.084765625,220,420,486
101.09319630376967,4.516656367868036,5.70280874003193,2.4588699561463443,0.0728759331674369,0.670234879860366,3.8651735147758326,0.09560710134511861,0.8023733719247471,0.8021428571428572,0.7845767949213086,99.63542963528639,90.36276882271714,92.580874511198,222,424,491
101.22027161771027,4.560202939246282,5.736463526390039,2.4731820938942453,0.06686236138290932,0.6630448937395604,3.702267424632695,0.09664366366557013,0.8030427577063393,0.8016393442622952,0.7848455091437466,101.27817697421173,90.46293942916958,92.78506196999348,223,431,502
101.27890975068858,4.560722832425826,5.823014998104831,2.4858754930209392,0.062405788362978595,0.6578068094361255,3.5941616812737527,0.09719339081225627,0.8038984088127442,0.8021212121212123,0.7849281032942793,102.80067495388778,90.6582900449483,93.0075369309617,226,438,515
101.3496153520598,4.627808698041564,5.945001497161912,2.496167564309519,0.059120201737181285,0.6542581283376058,3.531906364351305,0.097322263619981,0.805278409090932,0.803380281690141,0.785345749937809,105.76246345384817,92.03579845052086,94.27178481367329,230,447,528
101.65478857485313,4.775968074766762,6.138109334732315,2.504725291808567,0.0565149136577708,0.651665081902024,3.493883419646181,0.09723803815763672,0.8061701563742683,0.8039473684210527,0.7858014834192292,106.88282808003747,93.08087811870797,94.92752485609628,237,476,572
101.80235823061754,4.859256684172433,6.279546969249561,2.512725414178233,0.05374233128834356,0.6482995521717727,3.4306807709472533,0.09742050296348452,0.8068355688028165,0.8039506172839507,0.7861812859932021,107.90822662283131,93.94497345270364,95.83803680981595,240,491,596
102.16396609091454,4.943429987339899,6.43746424619862,2.5291786686294624,0.051656242761176745,0.6459937443617723,3.394015635753968,0.0973833637215184,0.8073711340206577,0.8041860465116281,0.7862612331735733,107.1912199956432,94.3198526046101,96.0620801482511,244,499,608
102.49956212718116,5.022414046474232,6.581996787032907,2.5415741756754744,0.0497479728248959,0.6438547667887163,3.3604746437447446,0.09732737243612005,0.8077758085955241,0.8050549450549452,0.7864334914354679,107.90116641959897,94.5262433262244,96.12053473591935,250,514,627
102.80368923395807,5.1155843608136795,6.758764249347895,2.555755803026551,0.047619047619047616,0.6409017858814393,3.3022358947782493,0.0975265811781166,0.8082226890756776,0.8060416666666668,0.786741964134605,107.36838810641626,94.45576571953231,95.92410064462466,253,531,651
103.01265580827885,5.1869520048711735,6.89333092981216,2.568107956254876,0.04530168150346192,0.6371525772167976,3.220882652983927,0.09796834240900362,0.8084898122253807,0.8065346534653465,0.786877216027362,105.77575146627566,94.28636144012017,95.63402571711177,253,532,656
103.1658170040305,5.263525303310708,7.0737905671894055,2.5878704062620055,0.044234404536862004,0.6362949007837025,3.2172737933886992,0.0976794492137734,0.8093112001526882,0.8076190476190476,0.7873650325353113,105.2725435691925,94.63300774264823,95.89338374291115,259,546,673
