TokenSemantics,DependencyParse,ConstituencyParse,PartOfSpeechSequence,ttr,log_ttr,root_ttr,maas_ttr,mattr,msttr,hdd,mtld,mtld_ma_bid,mtld_ma_wrap,unique_unigrams,unique_bigrams,unique_trigrams
79.06494930537548,6.657701741111381,7.207187475044559,2.156256332689674,0.6095617529880478,0.9104118661053822,9.657274367396388,0.03733346458422921,0.7875247524752489,0.808,0.8217642700493519,93.69539963549131,64.82995160089352,82.14342629482071,160,261,280
87.33040373315623,6.960980003963107,7.805556522265995,2.2322497115477415,0.3166332665330661,0.8148907165527548,7.073051400366355,0.0686072591873985,0.7904000000000008,0.8066666666666666,0.7935900663306006,85.83753312106165,74.49290412571662,80.77955911823648,166,276,305
90.73286574936876,7.263150763410287,8.313423644447148,2.2564163792130048,0.21686746987951808,0.7689761501541569,5.927270039443279,0.08040308822478055,0.7884813753581655,0.8042857142857143,0.7834005160486784,85.02326369788534,75.10024277707991,79.49531459170014,170,291,328
92.47787306985789,7.470888185715048,8.364653049598942,2.266793682469127,0.16349047141424272,0.7377167359850867,5.162261795039221,0.08746579767800927,0.7856329113924038,0.8010526315789473,0.7776201909113811,81.12118122594313,74.68494067977099,77.9468405215647,171,299,342
93.68889459901104,7.756859960399026,8.43074642019032,2.282532023650529,0.1347233360064154,0.7188001534192425,4.757469963024231,0.09083074183151499,0.7854090150250402,0.8000000000000002,0.7751634808540003,81.04273071990802,75.06798662713544,77.77706495589415,176,310,356
94.5251759768056,8.01647225992491,8.549482337798732,2.2973404547439737,0.11311914323962517,0.7018401516148675,4.372314628145675,0.09392782530760427,0.7864913494809647,0.800689655172414,0.7735660989881428,81.23701630510521,75.66371375238208,77.99397590361446,178,318,368
95.01985021311614,8.180669055696653,8.740483904833452,2.325918626221899,0.09942196531791908,0.6903942611402124,4.135284516775367,0.09561498786587005,0.7876502082093901,0.8011764705882355,0.7738421429426724,83.38248426211985,76.1140013704441,80.69017341040463,184,332,387
96.39141432693638,8.710046143663158,9.007748178930854,2.366367534791224,0.09188361408882083,0.6850695364679082,4.066823150321114,0.09566438919613877,0.7896963350785207,0.8010256410256412,0.7748069825925165,86.0096840430714,77.88295760226511,81.27411944869831,192,353,418
97.25305553058763,8.860616024817647,9.113450103417126,2.651690926716316,0.08321902149062643,0.6766987174579532,3.891768481204144,0.09680117380883334,0.7914686623011992,0.8009302325581398,0.7752944347659502,88.19046814130076,79.08296341376936,81.64883401920439,195,363,434
97.96051289129277,9.010616386840532,9.07881126404114,2.6662168204739545,0.07676348547717843,0.6703608231012707,3.768453902236036,0.09746821874314435,0.7930961457009543,0.8025000000000003,0.7755488278197461,89.88365919211147,79.67617088138338,81.59709543568465,201,378,454
98.49155180624989,9.163391334354214,9.05217162558114,2.676010492013356,0.07251328777524678,0.6668487547873396,3.721563913877086,0.0973951088203379,0.7944294003868259,0.8023076923076927,0.7760764217864985,89.83639761936831,80.19656140173646,81.64198936977981,207,390,470
98.77968171207438,9.277987781976984,9.008856954652941,2.683516609370822,0.06750612102133613,0.661289262259572,3.609526472699414,0.09800050648347194,0.7959501779359318,0.8031578947368425,0.7768307227111464,91.31581200277749,81.54115655125449,82.5197621545995,210,397,482
99.03418798567809,9.300459896995791,9.055041662793633,2.6952815212524777,0.06361570918532944,0.65705320778627,3.53110166949701,0.09830240728327436,0.7971174142480184,0.8036065573770497,0.7775144991715494,92.5440395398605,82.65791700492142,83.27231418370658,213,407,495
99.24741691482505,9.312400963190434,9.096148266818053,2.711595440333752,0.05967888518630718,0.6520879157323722,3.4288103449596794,0.09887670748926729,0.797619926199267,0.8036363636363641,0.7782237732155493,93.42706546381336,83.53782172002511,83.59890942138746,214,416,508
99.44234375094943,9.312018981405894,9.14017351947443,2.729793688951876,0.0574353141882286,0.6500956890995043,3.4061611039441715,0.09867098227562035,0.7980392156862861,0.8040000000000005,0.7789052927197762,94.17807139520565,83.89575343922247,83.34603355132215,220,429,527
99.67808781269048,9.28898137807316,9.136407864040129,2.7449250287479936,0.05466237942122187,0.6466035572212677,3.339330082805421,0.09893679093425758,0.7983708932935282,0.8040540540540545,0.7793273440194995,94.79725827928316,83.8982576142288,83.20257234726688,223,439,541
99.87416746764559,9.400014228472598,9.158877693203216,2.7623374033892003,0.052244483895511035,0.6434868428930538,3.2806041642470785,0.09914636583165039,0.7997380585516394,0.8046153846153852,0.7801696483691891,95.49998342006177,84.06025938517439,83.85873700228252,226,452,559
99.9132043251713,9.367787639691116,9.237008798055122,2.776351750338138,0.05006016847172082,0.6406018610520434,3.226842890832761,0.09932045997026238,0.7999074525085503,0.8048192771084343,0.780444727861287,95.84919176834589,84.68386003444674,83.65198555956678,229,461,570
99.88650444157837,9.295532273587675,9.322065661401606,2.7920606315093495,0.04809894640403115,0.6379576586986713,3.1781722333515123,0.09945989378787128,0.8001667824878691,0.8052873563218396,0.7807434392496008,96.23993938819383,84.66435497745505,83.52496564360972,232,473,586
99.92226903882354,9.352112098725032,9.375492049484757,2.8037416574857748,0.04608999563128004,0.634932616185772,3.1184914747679024,0.09972677312128797,0.8006359019651477,0.8057142857142863,0.7810453971628626,96.65264933685299,84.65596260389063,83.54936653560507,233,478,593
99.96501313399955,9.321976411239584,9.465406463219368,2.816205994180804,0.044685738149926914,0.6332224828883608,3.092369312369459,0.09966117292521666,0.8010548523207123,0.8058947368421056,0.7813145010850746,97.03349617555233,84.7535541676267,83.56316558780539,236,486,603
